url;perfume;brand;country;gender;rating value;rating count;year;top;middle;base;perfumer1;perfumer2;mainaccord1;mainaccord2;mainaccord3;mainaccord4;mainaccord5;image_url
https://www.fragrantica.com/perfume/amyi/amyi-i-60768.html;amyi-i;amyi;Brazil;unisex;4.15;109;2019.0;grapefruit, sicilian lemon, mandarin orange;green notes, black pepper, fig;sandalwood, white amber, labdanum;sandra casagrande;;citrus;green;amber;woody;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.60768.jpg
https://www.fragrantica.com/perfume/alexander-mcqueen/kingdom-1195.html;kingdom;alexander-mcqueen;UK;women;4.15;1504;2003.0;neroli, bergamot, orange, mint, lemon, mandarin orange;celery seeds, rhubarb, ginger, carnation, rose, jasmine;musk, amber, oakmoss;jacques cavallier;;aromatic;green;citrus;warm spicy;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.1195.jpg
https://www.fragrantica.com/perfume/alexander-mcqueen/kingdom-limited-edition-2794.html;kingdom-limited-edition;alexander-mcqueen;UK;women;4.15;47;2004.0;sicilian mandarin, orange, bergamot, tunisian neroli;pink pepper, ginger, jasmine, rose;patchouli, sandalwood, vanilla, myrrh oil;jacques cavallier;;citrus;warm spicy;woody;patchouli;soft spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.2794.jpg
https://www.fragrantica.com/perfume/alexander-mcqueen/my-queen-light-mist-2796.html;my-queen-light-mist;alexander-mcqueen;UK;women;4.15;123;2007.0;red currant, pink grapefruit;violet, rose;white musk, tea, sandalwood, patchouli, amber;unknown;;powdery;violet;woody;fresh;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.2796.jpg
https://www.fragrantica.com/perfume/asdaaf/ameerat-al-arab-81376.html;ameerat-al-arab;asdaaf;UAE;women;4.15;506;2022.0;citruses, bergamot;white musk, aloe vera;jasmine, musk, woody notes, oud;unknown;;citrus;white floral;musky;woody;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.81376.jpg
https://www.fragrantica.com/perfume/clinique/clinique-happy-373.html;clinique-happy;clinique;USA;men;4.15;4552;1999.0;mandarin orange, lime, sea notes, lemon, green notes;freesia, jasmine, lily-of-the-valley, rose;cypress, musk, cedar, guaiac wood;unknown;;citrus;green;aromatic;marine;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.373.jpg
https://www.fragrantica.com/perfume/ferrari/ferrari-silver-essence-15961.html;ferrari-silver-essence;ferrari;Italy;men;4.15;331;2012.0;cinnamon, nutmeg, pepper, thyme, sage;coconut, birch, patchouli, lavender;atlas cedar, incense, guaiac wood, musk;unknown;;woody;fresh spicy;warm spicy;smoky;coconut;https://fimgs.net/mdimg/perfume-thumbs/375x500.15961.jpg
https://www.fragrantica.com/perfume/mexx/diversity-8465.html;diversity;mexx;Netherlands;women;4.15;66;2002.0;black currant, pear;coffee, freesia, rose, lily-of-the-valley;vanille, tonka bean, vetyver;unknown;;vanilla;coffee;fruity;warm spicy;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.8465.jpg
https://www.fragrantica.com/perfume/rituals/no-09-vanilla-sweet-orange-drops-10990.html;no-09-vanilla-sweet-orange-drops;rituals;Netherlands;women;4.15;46;2010.0;orange;african orange flower;vanille, tonka bean;jean-michel zenhausern;;citrus;vanilla;sweet;white floral;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.10990.jpg
https://www.fragrantica.com/perfume/rituals/poeme-d-azar-52027.html;poeme-d-azar;rituals;Netherlands;women;4.15;227;2018.0;black currant, orris, pomegranate;almond milk, vanilla, bulgarian rose;tonka bean, patchouli;unknown;;fruity;vanilla;sweet;woody;almond;https://fimgs.net/mdimg/perfume-thumbs/375x500.52027.jpg
https://www.fragrantica.com/perfume/zaharoff/of-the-immortals-76915.html;of-the-immortals;zaharoff;USA;unisex;4.15;217;2022.0;brandy, rum, honey, coffee, bergamot, sea salt;coconut, praline, tonka bean, cashmere wood, fig, jasmine;vanilla, agarwood (oud), sandalwood, amber, musk;gino percontino;;sweet;woody;vanilla;coconut;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.76915.jpg
https://www.fragrantica.com/perfume/zadig-voltaire/this-is-him-art-4-all-67836.html;this-is-him-art-4-all;zadig-voltaire;France;men;4.15;39;2021.0;pink grapefruit;cardamom;vanilla, sandalwood;unknown;;vanilla;woody;powdery;warm spicy;balsamic;https://fimgs.net/mdimg/perfume-thumbs/375x500.67836.jpg
https://www.fragrantica.com/perfume/victorio-lucchino/n0-7-frescor-mediterraneo-69837.html;n0-7-frescor-mediterraneo;victorio-lucchino;Spain;men;4.15;46;2020.0;grapefruit, lemon, lime;sea notes, floral notes, ginger, black pepper;guaiac wood, cedar, patchouli;unknown;;citrus;aromatic;woody;marine;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.69837.jpg
https://www.fragrantica.com/perfume/victorio-lucchino/no-3-seduccion-magnetica-magnetic-seduction-50409.html;no-3-seduccion-magnetica-magnetic-seduction;victorio-lucchino;Spain;men;4.15;147;2018.0;bergamot, grapefruit, mint;iris, cardamom, ginger;cedar, vetiver, benzoin;unknown;;woody;warm spicy;iris;aromatic;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.50409.jpg
https://www.fragrantica.com/perfume/stephanie-de-bruijn-parfum-sur-mesure/delice-32152.html;delice;stephanie-de-bruijn-parfum-sur-mesure;France;unisex;4.15;40;2012.0;indian mandarin;lily-of-the-valley, rose, dried fruits;vanilla, sandalwood, cotton candy, white musk, amber;ste?phanie de bruijn;;powdery;sweet;woody;vanilla;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.32152.jpg
https://www.fragrantica.com/perfume/acca-kappa/wisteria-19394.html;wisteria;acca-kappa;Italy;women;4.15;34;;melon, exotic fruits, bergamot, sicilian lemon;wisteria, lilac, white lily, magnolia;vanilla, heliotrope, musk, amber, sandalwood;unknown;;floral;fresh;vanilla;powdery;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.19394.jpg
https://www.fragrantica.com/perfume/akro/bake-81614.html;bake;akro;France;unisex;4.15;1228;2023.0;lemon zest, rum;whipped cream, praline;bourbon vanilla, brown sugar;olivier cresp;;sweet;vanilla;citrus;lactonic;;https://fimgs.net/mdimg/perfume-thumbs/375x500.81614.jpg
https://www.fragrantica.com/perfume/alexandria-fragrances/himalaya-mountains-50393.html;himalaya-mountains;alexandria-fragrances;USA;men;4.15;40;2018.0;grapefruit, sicilian lemon, calabrian bergamot;sandalwood;musk, ambergris, cedar;hany hafez;;citrus;woody;powdery;musky;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.50393.jpg
https://www.fragrantica.com/perfume/alexandria-fragrances/tropical-aura-47998.html;tropical-aura;alexandria-fragrances;USA;unisex;4.15;27;2017.0;citruses, bergamot;fruits;white musk, madagascar vanilla, amber;hany hafez;;citrus;fruity;powdery;vanilla;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.47998.jpg
https://www.fragrantica.com/perfume/alfred-dunhill/desire-gold-68150.html;desire-gold;alfred-dunhill;UK;women;4.15;40;2020.0;bergamot, black currant, apple;papyrus, grasse rose;oakmoss, vanilla, musk;unknown;;woody;citrus;vanilla;mossy;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.68150.jpg
https://www.fragrantica.com/perfume/alfred-dunhill/nordic-fougere-75813.html;nordic-fougere;alfred-dunhill;UK;men;4.15;52;2022.0;basil, cardamom, black pepper;bamboo leaf, kumquat, geranium;sandalwood, patchouli, vanilla;jérôme epinette;michel almairac;fresh spicy;aromatic;woody;warm spicy;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.75813.jpg
https://www.fragrantica.com/perfume/alfred-dunhill/valensole-lavender-61863.html;valensole-lavender;alfred-dunhill;UK;men;4.15;68;2020.0;lemon, saffron, nutmeg;lavender, sage, cardamom;amberwood, guaiac wood, vetiver;jérôme di marino;;aromatic;woody;warm spicy;lavender;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.61863.jpg
https://www.fragrantica.com/perfume/alghabra-parfums/poem-of-damas-51264.html;poem-of-damas;alghabra-parfums;Turkey;unisex;4.15;75;2018.0;agarwood (oud), amber;floral notes, fruity notes;oriental notes;jorge lee;;amber;floral;warm spicy;oud;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.51264.jpg
https://www.fragrantica.com/perfume/antonio-visconti/bois-de-gayac-11210.html;bois-de-gayac;antonio-visconti;Italy;men;4.15;91;;pink pepper, nutmeg, orange, mandarin orange;saffron, sandalwood, french labdanum;guaiac wood, olibanum, agarwood (oud), myrhh, pepper;unknown;;woody;amber;fresh spicy;warm spicy;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.11210.jpg
https://www.fragrantica.com/perfume/aqualis/kruger-61691.html;kruger;aqualis;UK;unisex;4.15;33;;pink pepper, bergamot;patchouli, turkish rose oil, turkish rose, saffron, papyrus;bourbon vanilla, amber, tonka bean, sandalwood, white musk;jean-charles mignon;;vanilla;woody;warm spicy;amber;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.61691.jpg
https://www.fragrantica.com/perfume/arabian-oud/al-hamra-21587.html;al-hamra;arabian-oud;Arabia saudi ;women;4.15;80;;apple blossom;jasmine, rose, lilac;floral notes, musk;unknown;;floral;fresh;musky;fruity;;https://fimgs.net/mdimg/perfume-thumbs/375x500.21587.jpg
https://www.fragrantica.com/perfume/areej-le-dore/cuir-de-russie-63105.html;cuir-de-russie;areej-le-dore;Russia;unisex;4.15;125;2020.0;birch tar;violet, jasmine, rose, blue lotus;natural musk, castoreum, animal notes, amber;russian adam;;musky;leather;animalic;smoky;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.63105.jpg
https://www.fragrantica.com/perfume/areej-le-dore/santal-galore-63101.html;santal-galore;areej-le-dore;Russia;unisex;4.15;92;2020.0;sandalwood, durian;sandalwood, smoke, turkish rose, rose water, jasmine, osmanthus;sandalwood, oakmoss, natural musk, tonka bean, cloves, cassia;russian adam;;woody;powdery;tropical;fruity;mossy;https://fimgs.net/mdimg/perfume-thumbs/375x500.63101.jpg
https://www.fragrantica.com/perfume/atkinsons/41-burlington-arcade-46961.html;41-burlington-arcade;atkinsons;UK;unisex;4.15;186;2017.0;white pepper, grapefruit, citruses, lemon, floral notes;licorice, nutmeg, cardamom, pimento;vetiver, smoke, cedar, amber, musk;julie pluchet;;fresh spicy;warm spicy;aromatic;woody;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.46961.jpg
https://www.fragrantica.com/perfume/bastide-aix-en-provence/figue-amour-48974.html;figue-amour;bastide-aix-en-provence;France;unisex;4.15;53;2018.0;bergamot, pink pepper, cardamom;fig, orris root, violet;woody notes, sandalwood, musk;mathieu nardin;;woody;fruity;citrus;powdery;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.48974.jpg
https://www.fragrantica.com/perfume/bourjois/flamme-34303.html;flamme;bourjois;France;unisex;4.15;27;1932.0;hyacinth, aldehydes, bergamot;lavender, geranium;oakmoss, patchouli, vetiver, tonka bean, sandalwood, amber;unknown;;fresh spicy;aromatic;floral;earthy;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.34303.jpg
https://www.fragrantica.com/perfume/chris-collins/danse-sauvage-47742.html;danse-sauvage;chris-collins;USA;unisex;4.15;169;2017.0;cognac, plum, saffron;pepper, nutmeg, chili pepper, rose;cedar, agarwood (oud), patchouli, vanilla, amber;marie patricia hurel;;woody;warm spicy;fresh spicy;fruity;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.47742.jpg
https://www.fragrantica.com/perfume/costume-national/21-2298.html;21;costume-national;Italy;unisex;4.15;1131;2007.0;milk, amber, saffron, cashmere wood, orange blossom;caraway, pepper, labdanum, oakmoss, bergamot;patchouli, vanilla, tonka bean, clary sage, musk, cedar, vetiver;iff;juliette karagueuzoglou;amber;woody;warm spicy;fresh spicy;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.2298.jpg
https://www.fragrantica.com/perfume/ajmal/amaze-for-women-71717.html;amaze-for-women;ajmal;UAE;women;4.15;41;2021.0;orange blossom, bergamot, mandarin orange;fruit tea, rose, peach;musk, tonka bean;unknown;;citrus;white floral;musky;sweet;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.71717.jpg
https://www.fragrantica.com/perfume/ajmal/hayba-59387.html;hayba;ajmal;UAE;unisex;4.15;62;2020.0;rose, saffron, nutmeg, lily-of-the-valley;patchouli, cypriol oil or nagarmotha, amber;sandalwood, guaiac wood, musk, cedar;unknown;;woody;warm spicy;powdery;rose;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.59387.jpg
https://www.fragrantica.com/perfume/ard-al-zaafaran/oud-24-hours-42090.html;oud-24-hours;ard-al-zaafaran;UAE;unisex;4.15;1195;;dark chocolate, mandarin orange, bergamot;spicy notes, fruity notes, ylang-ylang, gardenia, jasmine;patchouli, sandalwood, agarwood (oud), incense, amber;unknown;;warm spicy;woody;sweet;chocolate;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.42090.jpg
https://www.fragrantica.com/perfume/ard-al-zaafaran/shams-al-emarat-khususi-67611.html;shams-al-emarat-khususi;ard-al-zaafaran;UAE;unisex;4.15;182;2004.0;vanilla, apple, mandarin orange;vanilla, rose, amber, spices, ylang-ylang;white musk, agarwood (oud), sandalwood, patchouli;unknown;;vanilla;powdery;rose;woody;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.67611.jpg
https://www.fragrantica.com/perfume/agatha-ruiz-de-la-prada/tropical-flor-31540.html;tropical-flor;agatha-ruiz-de-la-prada;Spain;women;4.15;27;2014.0;mango, strawberry, pear, red currant;freesia, frangipani;patchouli, white musk, amber;unknown;;fruity;sweet;tropical;floral;;https://fimgs.net/mdimg/perfume-thumbs/375x500.31540.jpg
https://www.fragrantica.com/perfume/daniel-josier/le-musk-29787.html;le-musk;daniel-josier;Spain;unisex;4.15;93;;white musk, angelica;musk, rose, woody notes;musk, tonka bean, labdanum;daniel josier;;musky;amber;powdery;rose;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.29787.jpg
https://www.fragrantica.com/perfume/epico/otello-74888.html;otello;epico;Mexico;unisex;4.15;40;2022.0;chili pepper, cardamom, mandarin orange;cacao, hazelnut, driftwood;patchouli, vanilla, honey;unknown;;warm spicy;patchouli;woody;cacao;nutty;https://fimgs.net/mdimg/perfume-thumbs/375x500.74888.jpg
https://www.fragrantica.com/perfume/goutal/ambre-sauvage-31763.html;ambre-sauvage;goutal;France;unisex;4.15;159;2015.0;amber, patchouli;pink pepper, lavender;vanilla absolute, iris;unknown;;amber;patchouli;vanilla;powdery;soft spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.31763.jpg
https://www.fragrantica.com/perfume/haute-fragrance-company-hfc/private-code-76535.html;private-code;haute-fragrance-company-hfc;France;unisex;4.15;149;2022.0;plum, sour cherry, osmanthus, olibanum;dates, leather, orris root, rose;agarwood (oud), incense, tolu balsam, benzoin, musk;vincent ricord;;sweet;fruity;amber;cherry;oud;https://fimgs.net/mdimg/perfume-thumbs/375x500.76535.jpg
https://www.fragrantica.com/perfume/hormone-paris/kisspeptin-63832.html;kisspeptin;hormone-paris;France;unisex;4.15;26;2022.0;lavender, brazilian rosewood, cinnamon, apple;lily of the valley, cedarwood, iris;musk, vanilla, sandalwood, amber;shadi samra;;musky;woody;oud;powdery;soft spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.63832.jpg
https://www.fragrantica.com/perfume/house-of-sillage/hos-n-004-44366.html;hos-n-004;house-of-sillage;USA;men;4.15;66;2017.0;lavender, italian tangerine, calabrian bergamot;pepper, star anise, orange blossom;oakmoss, patchouli, vanilla;unknown;;citrus;fresh spicy;lavender;mossy;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.44366.jpg
https://www.fragrantica.com/perfume/houbigant/apercu-5352.html;apercu;houbigant;France;women;4.15;221;2000.0;green notes, amalfi lemon, jasmine, bergamot, neroli, tuberose;cinnamon, geranium, ylang-ylang;oakmoss, clove, patchouli, cassia, vetiver, sandalwood;unknown;;warm spicy;woody;aromatic;earthy;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.5352.jpg
https://www.fragrantica.com/perfume/id-parfums/madras-10610.html;madras;id-parfums;France;men;4.15;61;;pepper, pink pepper;nutmeg, cinnamon, coffee;sandalwood, tonka bean, guaiac wood;unknown;;fresh spicy;warm spicy;woody;cinnamon;coffee;https://fimgs.net/mdimg/perfume-thumbs/375x500.10610.jpg
https://www.fragrantica.com/perfume/in-the-box/versus-pour-homme-63002.html;versus-pour-homme;in-the-box;Brazil;men;4.15;136;2019.0;sicilian lemon, neroli, bergamot;sage, blue hyacinth, geranium, may rose;musk, tonka bean, cedar, crystal amber;unknown;;citrus;aromatic;fresh spicy;musky;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.63002.jpg
https://www.fragrantica.com/perfume/jacques-bogart/club-75-41577.html;club-75;jacques-bogart;France;men;4.15;131;2016.0;orange, cinnamon, lemon;resins, lavender, apple;sandalwood, cedar, musk;unknown;;woody;citrus;amber;lavender;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.41577.jpg
https://www.fragrantica.com/perfume/jacques-fath/l-iris-de-fath-eau-de-parfum-77664.html;l-iris-de-fath-eau-de-parfum;jacques-fath;France;unisex;4.15;47;2023.0;peach, violet leaf, bergamot;iris, violet, carnation, turkish rose, jasmine, lilac, ylang-ylang;bourbon vetiver, tonka bean, musk, benzoin;patrice revillard;;powdery;floral;violet;woody;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.77664.jpg
https://www.fragrantica.com/perfume/jacques-zolty/cubata-54817.html;cubata;jacques-zolty;France;unisex;4.15;203;2019.0;tobacco, birch;honey, rum, spicy notes;guaiac wood, amber, tonka bean;unknown;;sweet;tobacco;woody;honey;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.54817.jpg
https://www.fragrantica.com/perfume/jeanne-arthes/sultan-men-10221.html;sultan-men;jeanne-arthes;France;men;4.15;40;;citruses;lily, rose, lavender;virginia cedar, amber;unknown;;white floral;citrus;rose;woody;lavender;https://fimgs.net/mdimg/perfume-thumbs/375x500.10221.jpg
https://www.fragrantica.com/perfume/john-varvatos/john-varvatos-oud-27493.html;john-varvatos-oud;john-varvatos;USA;men;4.15;503;2014.0;tobacco, juniper berries, nutmeg, cypress, sage;cinnamon, turkish rose, pepper, cardamom, cloves, saffron, egyptian jasmine, osmanthus;incense, agarwood (oud), myrhh, leather, opoponax, labdanum, cedar, amber;rodrigo flores-roux;;amber;warm spicy;fresh spicy;aromatic;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.27493.jpg
https://www.fragrantica.com/perfume/junaid-perfumes/ateeq-22403.html;ateeq;junaid-perfumes;Bahrain;men;4.15;47;;vanilla;rose;amber, cedar;unknown;;vanilla;amber;powdery;rose;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.22403.jpg
https://www.fragrantica.com/perfume/korres/tharros-36499.html;tharros;korres;Greece;men;4.15;130;2015.0;pink pepper;mastic or lentisque;sandalowood;george korres;lena korres;woody;balsamic;soft spicy;aromatic;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.36499.jpg
https://www.fragrantica.com/perfume/korres/vanilla-freesia-lychee-12112.html;vanilla-freesia-lychee;korres;Greece;women;4.15;385;2011.0;tea, bergamot;litchi, freesia, peach, sandalwood, jasmine;vanille, patchouli, musk;unknown;;vanilla;powdery;fruity;woody;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.12112.jpg
https://www.fragrantica.com/perfume/l-occitane-en-provence/lavande-blanche-74324.html;lavande-blanche;l-occitane-en-provence;France;unisex;4.15;87;2022.0;lavender, cedar, bergamot;white musk, citron, gooseberry;white rose, petitgrain, sandalwood;unknown;;musky;lavender;powdery;citrus;rose;https://fimgs.net/mdimg/perfume-thumbs/375x500.74324.jpg
https://www.fragrantica.com/perfume/l-occitane-en-provence/herbae-iris-pallida-90258.html;herbae-iris-pallida;l-occitane-en-provence;France;women;4.15;33;2024.0;bergamot, rhubarb leaf, lemon;orris, grass, flower petals;musk, incense, amberwood;unknown;;powdery;iris;green;musky;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.90258.jpg
https://www.fragrantica.com/perfume/l-occitane-en-provence/the-vert-bigarade-17838.html;the-vert-bigarade;l-occitane-en-provence;France;unisex;4.15;320;2013.0;green tea, bitter orange;mate, thyme;hay, cedar, musk;karine dubreuil-sereni;;green;citrus;fresh spicy;aromatic;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.17838.jpg
https://www.fragrantica.com/perfume/l-occitane-au-bresil/imperialis-brasileira-47641.html;imperialis-brasileira;l-occitane-au-bresil;Brazil;women;4.15;66;2016.0;plum, peony, pear, nutmeg;rose, iris, osmanthus;sandalwood, amyris, patchouli, musk, amber;unknown;;fruity;floral;rose;woody;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.47641.jpg
https://www.fragrantica.com/perfume/la-maison-de-la-vanille/noir-toscane-vanille-raisin-46610.html;noir-toscane-vanille-raisin;la-maison-de-la-vanille;France;unisex;4.15;201;2017.0;honey, exotic fruits;grapes, osmanthus;vanilla, amber;unknown;;fruity;sweet;vanilla;honey;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.46610.jpg
https://www.fragrantica.com/perfume/la-maison-de-la-vanille/vanille-sauvage-de-madagascar-3352.html;vanille-sauvage-de-madagascar;la-maison-de-la-vanille;France;women;4.15;565;;lavender, bergamot;labdanum, coriander, geranium;vanilla, sandalwood, incense, vetiver;unknown;;vanilla;woody;aromatic;powdery;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.3352.jpg
https://www.fragrantica.com/perfume/laura-biagiotti/roma-uomo-629.html;roma-uomo;laura-biagiotti;Italy;men;4.15;2165;1992.0;grapefruit, bergamot, basil, laurels;heliotrope, jasmine, juniper berries, balsam fir, geranium;benzoin, sandalwood, patchouli, cedar, amber, musk, oakmoss, massoia wood;annick menardo;;citrus;woody;amber;fresh spicy;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.629.jpg
https://www.fragrantica.com/perfume/laura-biagiotti/romamor-uomo-50774.html;romamor-uomo;laura-biagiotti;Italy;men;4.15;142;2018.0;cardamom, grapefruit, black pepper, vetiver, ginger;lavender, fig, cedar, nutmeg;sandalwood, tonka bean, amber, musk, incense;guillaume flavigny;;warm spicy;woody;aromatic;fresh spicy;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.50774.jpg
https://www.fragrantica.com/perfume/laura-biagiotti/tempore-donna-626.html;tempore-donna;laura-biagiotti;Italy;women;4.15;510;1999.0;peach, pineapple, mandarin orange, lemon;freesia, jasmine, violet, lily-of-the-valley;vanilla, dark chocolate, sandalwood, vetiver, cedar;ursula wandel;;sweet;fruity;powdery;vanilla;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.626.jpg
https://www.fragrantica.com/perfume/laurent-mazzone-parfums/sensual-decadent-32456.html;sensual-decadent;laurent-mazzone-parfums;France;unisex;4.15;426;2015.0;ylang-ylang, rhubarb;heliotrope, labdanum;vanilla, benzoin, agarwood (oud);unknown;;vanilla;amber;powdery;sweet;yellow floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.32456.jpg
https://www.fragrantica.com/perfume/linn-young/oui-je-t-aime-62764.html;oui-je-t-aime;linn-young;Netherlands;women;4.15;26;2017.0;cassis, tangerine, sicilian bergamot;egyptian jasmine, rosemary, neroli;patchouli, amber, white woods, lorenox;unknown;;citrus;aromatic;fruity;green;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.62764.jpg
https://www.fragrantica.com/perfume/massimo-dutti/cotton-green-sage-79835.html;cotton-green-sage;massimo-dutti;Spain;unisex;4.15;26;2021.0;cotton flower, bergamot, calone;sage, rosemary;sandal, ambroxan, white musk;fabrice pellegrin;;aromatic;powdery;citrus;herbal;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.79835.jpg
https://www.fragrantica.com/perfume/massimo-dutti/sandy-papyrus-57758.html;sandy-papyrus;massimo-dutti;Spain;men;4.15;66;2018.0;basil, grapefruit, citron;cardamom, green apple, jasmine;sandalwood, patchouli, leather, vetiver, tonka bean, musk;fabrice pellegrin;;warm spicy;aromatic;woody;fresh spicy;patchouli;https://fimgs.net/mdimg/perfume-thumbs/375x500.57758.jpg
https://www.fragrantica.com/perfume/massimo-dutti/massimo-dutti-woman-11886.html;massimo-dutti-woman;massimo-dutti;Spain;women;4.15;40;1997.0;bergamot, cassis, galbanum;lily-of-the-valley, jasmine, lilac, rose;iris, musk, sandalwood, amber;ramon monegal;;white floral;green;floral;fresh;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.11886.jpg
https://www.fragrantica.com/perfume/milton-lloyd/cuba-23964.html;cuba;milton-lloyd;UK;women;4.15;33;;orange blossom, freesia, cherry, lemon, peach;jasmine, rose, lily-of-the-valley, amber, honey;musk, patchouli, woody notes;unknown;;white floral;musky;floral;woody;sweet;https://fimgs.net/mdimg/perfume-thumbs/375x500.23964.jpg
https://www.fragrantica.com/perfume/milton-lloyd/aroma-di-jean-23945.html;aroma-di-jean;milton-lloyd;UK;men;4.15;34;;lemon, green notes, bergamot, watermelon;sea notes, water lily, violet;patchouli, cedar;unknown;;citrus;aquatic;aromatic;marine;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.23945.jpg
https://www.fragrantica.com/perfume/milton-lloyd/love-you-23984.html;love-you;milton-lloyd;UK;women;4.15;26;;fruity notes, geranium, green notes, citruses;white flowers, jasmine;musk, woody notes;unknown;;white floral;fruity;fresh spicy;musky;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.23984.jpg
https://www.fragrantica.com/perfume/molinard/fleur-de-chocolat-3207.html;fleur-de-chocolat;molinard;France;women;4.15;130;2008.0;milk chocolate, green apple, mandarin orange;dark chocolate, vanilla flower;sandalwood, white musk, praline;unknown;;chocolate;sweet;warm spicy;vanilla;caramel;https://fimgs.net/mdimg/perfume-thumbs/375x500.3207.jpg
https://www.fragrantica.com/perfume/molinard/iles-d-or-10081.html;iles-d-or;molinard;France;women;4.15;27;1929.0;peach, apricot, pineapple;heliotrope, jasmine, lily-of-the-valley;virginia cedar, amber, cinnamon, sandalwood, vanille;unknown;;woody;powdery;vanilla;warm spicy;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.10081.jpg
https://www.fragrantica.com/perfume/molton-brown/muddled-plum-51856.html;muddled-plum;molton-brown;UK;unisex;4.15;98;2018.0;orange, saffron, elemi;plum, rum, davana;benzoin, sandalwood, musk;carla chabert;;fruity;sweet;warm spicy;rum;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.51856.jpg
https://www.fragrantica.com/perfume/molton-brown/singosari-13056.html;singosari;molton-brown;UK;unisex;4.15;33;2011.0;ginger, incense;nutmeg, cinammon;patchouli, vetiver;jennifer jambon;;warm spicy;fresh spicy;amber;smoky;balsamic;https://fimgs.net/mdimg/perfume-thumbs/375x500.13056.jpg
https://www.fragrantica.com/perfume/mpf/dark-oud-23191.html;dark-oud;mpf;UAE;men;4.15;66;;sandalwood, amber;tobacco, jasmine;agarwood (oud);unknown;;oud;tobacco;woody;sweet;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.23191.jpg
